Date,Daily Return,Mkt-RF,SMB,HML,RF,Date,Strategy Return,Dividends Profit,Transaction Cost
2021-03-18,-0.010224244,-0.0188,-0.0175,0.0218,0,2021-03-18,-0.008687965,0,0.001536279
2021-03-19,-0.009190765,0.0025,0.0126,-0.0099,0,2021-03-19,-0.008146409,0,0.001044356
2021-03-22,0.000235035,0.0055,-0.012,-0.0221,0,2021-03-22,0.001338561,0,0.001103526
2021-03-23,-0.005282967,-0.0117,-0.0271,-0.0104,0,2021-03-23,-0.004503651,0.000585416,0.001364732
2021-03-24,-0.001562726,-0.0101,-0.0198,0.0146,0,2021-03-24,-0.000606002,0,0.000956724
2021-03-25,-0.00277215,0.0067,0.0168,0.014,0,2021-03-25,-0.002129566,0.0003525,0.000995084
2021-03-26,0.0035084,0.0155,0.0018,0.0069,0,2021-03-26,0.004967051,0,0.001458651
2021-03-29,0.003524183,-0.0049,-0.024,-0.0023,0,2021-03-29,0.004696939,0.000264352,0.001437108
2021-03-30,0.004303504,-0.0002,0.0154,0.0101,0,2021-03-30,0.005677695,0,0.001374191
2021-03-31,0.004293548,0.0063,0.0111,-0.0233,0,2021-03-31,0.006231137,0,0.001937589
2021-04-01,0.009471451,0.0127,0.0029,0,0,2021-04-01,0.01124147,0.000104201,0.00187422
2021-04-05,0.010331487,0.0127,-0.0059,-0.0071,0,2021-04-05,0.011256237,0,0.00092475
2021-04-06,0.00031956,0.0001,-0.0031,0.001,0,2021-04-06,0.001290056,0.0003206,0.001291096
2021-04-07,0.002370803,-0.0012,-0.0161,0.0032,0,2021-04-07,0.003936639,0,0.001565836
2021-04-08,0.001897175,0.0062,0.0059,-0.0117,0,2021-04-08,0.003207804,0,0.001310629
2021-04-09,-0.001382009,0.0065,-0.0064,0.0013,0,2021-04-09,-0.000694695,0.000349698,0.001037012
2021-04-12,-0.004208635,-0.0005,-0.0062,0.0059,0,2021-04-12,-0.002646128,0,0.001562507
2021-04-13,0.002669572,0.0041,-0.0028,-0.0161,0,2021-04-13,0.00396316,0.00023843,0.001532018
2021-04-14,0.004078768,-0.0035,0.0079,0.0142,0,2021-04-14,0.004319468,0.001065884,0.001306584
2021-04-15,-5.97E-05,0.0104,-0.0044,-0.0119,0,2021-04-15,0.001177406,0.000331659,0.001568725
2021-04-16,0.005894518,0.0027,-0.0035,0.0066,0,2021-04-16,0.007239227,0,0.001344709
2021-04-19,-0.007095,-0.0073,-0.0078,0.0078,0,2021-04-19,-0.005431592,0,0.001663408
2021-04-20,-0.013507281,-0.0094,-0.0119,-0.0157,0,2021-04-20,-0.01238889,0,0.001118391
2021-04-21,0.001709454,0.0111,0.0139,0.001,0,2021-04-21,0.003417904,0,0.00170845
2021-04-22,0.0204583,-0.0077,0.0065,-0.0077,0,2021-04-22,0.020885656,0.000786678,0.001214034
2021-04-23,-0.008740215,0.0126,0.0075,0.007,0,2021-04-23,-0.008131228,0.00049166,0.001100647
2021-04-26,-0.001048107,0.0043,0.0087,-0.005,0,2021-04-26,5.59E-05,0,0.001104007
2021-04-27,-0.004525213,-0.0003,-0.0016,0.0085,0,2021-04-27,-0.003436947,0,0.001088266
2021-04-28,-0.002102505,-0.0006,0.002,0.0019,0,2021-04-28,-0.001216084,0,0.000886421
2021-04-29,0.005209476,0.0039,-0.0114,0.0108,0,2021-04-29,0.00636773,0,0.001158254
2021-04-30,0.000786488,-0.0083,-0.0043,-0.0032,0,2021-04-30,0.001598063,0,0.000811575
2021-05-03,0.00375927,0.0017,0.0044,0.0171,0,2021-05-03,0.004840071,0,0.001080801
2021-05-04,0.001842661,-0.0089,-0.0075,0.02,0,2021-05-04,0.003204189,0,0.001361528
2021-05-05,0.007827102,-0.0006,-0.0047,0.0134,0,2021-05-05,0.009558936,0,0.001731834
2021-05-06,0.001722484,0.0048,-0.0083,0.012,0,2021-05-06,0.003221648,0,0.001499164
2021-05-07,0.002022341,0.0084,0.0043,-0.001,0,2021-05-07,0.003441579,0,0.001419238
2021-05-10,0.010740391,-0.0136,-0.0168,0.0169,0,2021-05-10,0.012245236,0,0.001504845
2021-05-11,-0.01486644,-0.0063,0.0096,-0.0089,0,2021-05-11,-0.013188945,0,0.001677495
2021-05-12,-0.002262709,-0.0234,-0.0133,0.0071,0,2021-05-12,-0.000667575,0,0.001595134
2021-05-13,-0.015946619,0.0102,0.0026,0.0114,0,2021-05-13,-0.017372837,0.00290279,0.001476572
2021-05-14,0.014027838,0.0181,0.0098,-0.0015,0,2021-05-14,0.015658263,0.000307886,0.001938311
2021-05-17,0.002858394,-0.0024,0.006,0.0083,0,2021-05-17,0.005572864,0,0.00271447
2021-05-18,0.001699268,-0.0069,0.0026,-0.0094,0,2021-05-18,0.003262774,0,0.001563506
2021-05-19,-0.011743036,-0.0034,-0.0037,-0.0046,0,2021-05-19,-0.010200814,0,0.001542222
2021-05-20,0.008734792,0.0115,-0.0011,-0.0143,0,2021-05-20,0.00760528,0.002417145,0.001287633
2021-05-21,0.004317273,-0.0004,0.0022,0.0098,0,2021-05-21,0.005564554,0,0.001247281
2021-05-24,0.000729752,0.0099,-0.0037,-0.0069,0,2021-05-24,0.001815096,0.000048981,0.001134325
2021-05-25,0.002634179,-0.003,-0.0062,-0.0123,0,2021-05-25,0.003663939,0,0.00102976
2021-05-26,2.36E-05,0.0047,0.0177,0.0056,0,2021-05-26,0.001380641,0,0.001357024
2021-05-27,0.005136051,0.0028,0.008,0.0095,0,2021-05-27,0.006424609,0,0.001288558
2021-05-28,0.013810182,0.0004,-0.003,-0.003,0,2021-05-28,0.014574103,0,0.000763921
2021-06-01,0.007395806,0.0003,0.0112,0.0146,0,2021-06-01,0.008146098,0.0001485,0.000898792
2021-06-02,-0.000388875,0.0012,-0.0012,0.0032,0,2021-06-02,0.000560243,0,0.000949118
2021-06-03,-0.001909207,-0.0053,-0.0053,0.0072,0,2021-06-03,-0.001908882,0,3.25E-07
2021-06-04,0.001411181,0.0089,-0.0036,-0.009,0,2021-06-04,0.003035651,0,0.00162447
2021-06-07,0.006934614,0.0015,0.0157,-0.0096,0,2021-06-07,0.008021607,0,0.001086993
2021-06-08,0.002760101,0.0019,0.0115,-0.0032,0,2021-06-08,0.003778596,0,0.001018495
2021-06-09,-0.000721694,-0.003,-0.0029,-0.0084,0,2021-06-09,0.001078127,0,0.001799821
2021-06-10,-1.51E-05,0.004,-0.009,-0.0205,0,2021-06-10,0.001151161,0.000348012,0.00151429
2021-06-11,-0.000699848,0.0037,0.0067,0.0018,0,2021-06-11,0.000397957,0.000150422,0.001248227
2021-06-14,0.004267465,0.0015,-0.0031,-0.0162,0,2021-06-14,0.003467208,0.001727599,0.000927342
2021-06-15,-0.004267587,-0.003,-0.0003,0.013,0,2021-06-15,-0.003432197,0.000479227,0.001314617
2021-06-16,-0.001818883,-0.0045,0.0044,0.002,0,2021-06-16,-0.000136131,0,0.001682752
2021-06-17,-0.00380271,0.0001,-0.005,-0.0359,0,2021-06-17,-0.002579169,0,0.001223541
2021-06-18,-0.007901602,-0.0122,-0.0043,-0.0145,0,2021-06-18,-0.006362915,0.000669454,0.002208141
2021-06-21,-0.0063954,0.0134,0.0059,0.0106,0,2021-06-21,-0.005030171,0,0.001365229
2021-06-22,0.009156095,0.0058,0.0004,-0.0043,0,2021-06-22,0.008771304,0.002071339,0.001686548
2021-06-23,0.001010166,0.0001,0.0055,-0.0028,0,2021-06-23,0.002852408,0,0.001842242
2021-06-24,0.000111256,0.0069,0.0066,0.0023,0,2021-06-24,0.00142555,0,0.001314294
2021-06-25,0.004617948,0.0031,-0.007,0.0043,0,2021-06-25,0.005952045,0,0.001334097
2021-06-28,0.00304955,0.0022,-0.0049,-0.0159,0,2021-06-28,0.004141676,0,0.001092126
2021-06-29,0.000224735,0,-0.0024,-0.0029,0,2021-06-29,0.001143431,0,0.000918696
2021-06-30,0.007940499,0.0007,-0.0012,0.0075,0,2021-06-30,0.009277734,0,0.001337235
2021-07-01,0.005307852,0.0043,0.0037,0.0041,0,2021-07-01,0.006421604,0.000383748,0.0014975
2021-07-02,0.003141246,0.0056,-0.0133,-0.0071,0,2021-07-02,0.00433021,0,0.001188964
2021-07-06,0.002341904,-0.0028,-0.0065,-0.0199,0,2021-07-06,0.003793511,0,0.001451607
2021-07-07,-0.003543128,0.0009,-0.0092,0.0008,0,2021-07-07,-0.001845635,0,0.001697493
2021-07-08,-0.014698922,-0.0086,0.0015,-0.0077,0,2021-07-08,-0.013263886,0.000197388,0.001632424
2021-07-09,-0.003791294,0.0125,0.0061,0.0157,0,2021-07-09,-0.002215609,0,0.001575685
2021-07-12,0.00415501,0.0023,-0.0017,0.0056,0,2021-07-12,0.005990888,0,0.001835878
2021-07-13,-0.002842483,-0.0056,-0.0113,-0.0041,0,2021-07-13,-0.001430813,0.000137175,0.001548845
2021-07-14,0.002542993,-0.0026,-0.0116,0.0034,0,2021-07-14,0.003202799,0.00087544,0.001535246
2021-07-15,-0.009247981,-0.0038,-0.0035,0.0079,0,2021-07-15,-0.007371141,0,0.00187684
2021-07-16,-0.00818335,-0.0077,-0.0023,-0.0125,0,2021-07-16,-0.007054064,0,0.001129286
2021-07-19,-0.009594913,-0.0141,0.0031,-0.0174,0,2021-07-19,-0.008292706,0.000097802,0.001400009
2021-07-20,-0.003558889,0.0169,0.0079,0.0016,0,2021-07-20,-0.002082109,0,0.00147678
2021-07-21,0.006515887,0.0095,0.0062,0.0079,0,2021-07-21,0.007650117,0,0.00113423
2021-07-22,0.005260121,0.0009,-0.0133,-0.0101,0,2021-07-22,0.004391687,0.002083001,0.001214567
2021-07-23,-0.003212227,0.0098,-0.0009,-0.0047,0,2021-07-23,-0.001680328,0.000135183,0.001667082
2021-07-26,0.000108669,0.0018,-0.0009,0.0133,0,2021-07-26,0.001517982,0,0.001409313
2021-07-27,0.000480155,-0.0066,-0.0066,0.0059,0,2021-07-27,0.001357608,0,0.000877453
2021-07-28,-0.001040919,0.0027,0.0141,-0.0065,0,2021-07-28,2.00E-05,0,0.001060919
2021-07-29,0.004618944,0.0041,-0.0001,0.0094,0,2021-07-29,0.006416172,0,0.001797228
2021-07-30,-0.000612695,-0.0065,-0.0007,-0.0017,0,2021-07-30,0.000316557,0,0.000929252
2021-08-02,0.000784291,-0.0012,-0.0015,-0.0041,0,2021-08-02,0.001907623,0,0.001123332
2021-08-03,0.00092734,0.0073,-0.0047,0.0092,0,2021-08-03,0.002074787,0,0.001147447
2021-08-04,-0.003182048,-0.0039,-0.0062,-0.0156,0,2021-08-04,-0.001802692,0,0.001379356
2021-08-05,0.00214822,0.0074,0.0114,-0.001,0,2021-08-05,0.003394695,0,0.001246475
2021-08-06,0.001992574,0.0009,0.0005,0.0188,0,2021-08-06,0.003457686,0,0.001465112
2021-08-09,-0.000769308,0.0001,-0.0036,-0.0026,0,2021-08-09,0.001257364,0,0.002026672
2021-08-10,-0.003117346,0.0006,-0.0001,0.0182,0,2021-08-10,-0.001529747,0,0.001587599
2021-08-11,0.003609932,0.0019,-0.0001,0.0141,0,2021-08-11,0.00482156,0.000113625,0.001325253
2021-08-12,-0.000176325,0.0024,-0.0059,-0.004,0,2021-08-12,0.001617734,0.000186008,0.001980067
2021-08-13,-0.003469008,0,-0.0085,-0.0024,0,2021-08-13,-0.002921722,0.001544736,0.002092022
2021-08-16,-0.001992861,-0.0005,-0.0086,0.0005,0,2021-08-16,-0.000557751,0,0.00143511
2021-08-17,-0.001930279,-0.008,-0.0045,-0.0011,0,2021-08-17,-0.000895751,0,0.001034528
2021-08-18,-0.002459054,-0.0095,0.0011,-0.0019,0,2021-08-18,-0.00121047,0.0002042,0.001452784
2021-08-19,-0.002637813,-0.0015,-0.0079,-0.0082,0,2021-08-19,-0.001282812,0.00036783,0.001722831
2021-08-20,-0.006503929,0.0092,0.01,-0.0048,0,2021-08-20,-0.004766456,0,0.001737473
2021-08-23,0.002392334,0.0108,0.0094,-0.0085,0,2021-08-23,0.002938842,0.00076934,0.001315848
2021-08-24,0.006119011,0.0041,0.0036,0.0036,0,2021-08-24,0.007634829,0,0.001515818
2021-08-25,-0.001297471,0.0026,-0.0004,0.0036,0,2021-08-25,-0.000249696,0,0.001047775
2021-08-26,-0.000884175,-0.0065,-0.0039,-0.0032,0,2021-08-26,0.001051013,0,0.001935188
2021-08-27,-0.007194482,0.0107,0.0163,0.003,0,2021-08-27,-0.006189246,0,0.001005236
2021-08-30,0.008716587,0.0035,-0.0034,-0.0137,0,2021-08-30,0.009750151,0,0.001033564
2021-08-31,0.003951325,-0.0013,0.0044,-0.0005,0,2021-08-31,0.005041005,0,0.00108968
2021-09-01,0.003564175,0.0011,0.0059,-0.0094,0,2021-09-01,0.005009592,0,0.001445417
2021-09-02,-0.000984548,0.0036,0.001,-0.0004,0,2021-09-02,-3.31E-05,0,0.000951448
2021-09-03,-0.003548945,-0.0001,-0.0038,-0.0026,0,2021-09-03,-0.002475483,0,0.001073462
2021-09-07,-0.016029667,-0.0036,-0.0014,-0.0009,0,2021-09-07,-0.0152917,0,0.000737967
2021-09-08,-0.003783718,-0.0034,-0.0081,0.0008,0,2021-09-08,-0.002497276,0,0.001286442
2021-09-09,0.008598235,-0.0027,0.0023,0.0009,0,2021-09-09,0.009778645,0,0.00118041
2021-09-10,-0.00184235,-0.0076,-0.001,0.0002,0,2021-09-10,-0.004182397,0.003167359,0.000827312
2021-09-13,-0.000675253,0.0014,-0.0005,0.0134,0,2021-09-13,-3.94E-08,0.00028544,0.000960653
2021-09-14,0.001210727,-0.0066,-0.0051,-0.0097,0,2021-09-14,0.000573204,0.001443194,0.000805671
2021-09-15,-0.007959073,0.0088,0.0002,0.0063,0,2021-09-15,-0.007901798,0.000785256,0.000842531
2021-09-16,0.003738735,-0.0003,0.0004,-0.0055,0,2021-09-16,0.004868229,0,0.001129494
2021-09-17,-0.001497373,-0.0072,0.0099,-0.0005,0,2021-09-17,-0.000903864,0.000082446,0.000675955
2021-09-20,-0.014813813,-0.0187,-0.0058,0.0022,0,2021-09-20,-0.014027325,0,0.000786488
2021-09-21,-0.003480907,0.0005,0.0045,-0.0067,0,2021-09-21,-0.002324578,0,0.001156329
2021-09-22,0.004364945,0.01,0.0018,0.0053,0,2021-09-22,0.004780746,0.000875902,0.001291703
2021-09-23,0.004895899,0.0128,0.0036,0.0093,0,2021-09-23,0.005897075,0,0.001001176
2021-09-24,-0.003356264,0.0008,-0.0047,0.007,0,2021-09-24,-0.002600734,0,0.00075553
2021-09-27,-0.007087822,-0.001,0.0126,0.0243,0,2021-09-27,-0.006486961,0,0.000600861
2021-09-28,-0.006562654,-0.0218,-0.0044,0.0175,0,2021-09-28,-0.005576718,0,0.000985936
2021-09-29,-0.005090024,0.0003,-0.003,0.008,0,2021-09-29,-0.003843847,0,0.001246177
2021-09-30,0.006978056,-0.0102,0.0032,-0.0077,0,2021-09-30,0.008198644,0,0.001220588
2021-10-01,-0.00294857,0.011,0.0041,0.005,0,2021-10-01,-0.001612117,0,0.001336453
2021-10-04,-0.003934685,-0.0143,-0.0003,0.0233,0,2021-10-04,-0.002846704,0,0.001087981
2021-10-05,0.005324654,0.0105,-0.0052,-0.0007,0,2021-10-05,0.003686949,0.003300234,0.001662529
2021-10-06,0.000371127,0.0033,-0.0087,-0.0049,0,2021-10-06,0.001604454,0,0.001233327
2021-10-07,0.003044545,0.0101,0.0053,-0.0017,0,2021-10-07,0.004587657,0,0.001543112
2021-10-08,-0.001070411,-0.0028,-0.0061,0.0112,0,2021-10-08,0.000392589,0,0.001463
2021-10-11,-0.004771893,-0.0072,0.0031,-0.0028,0,2021-10-11,-0.003430206,0,0.001341687
2021-10-12,-0.005202858,-0.0006,0.0063,-0.0044,0,2021-10-12,-0.004320208,0.000426569,0.001309219
2021-10-13,0.002020675,0.0043,0.0014,-0.0106,0,2021-10-13,0.003012527,0.000185737,0.001177589
2021-10-14,0.00698959,0.0165,-0.0034,-0.0027,0,2021-10-14,0.006580806,0.001781181,0.001372397
2021-10-15,-0.000999691,0.0063,-0.012,0.003,0,2021-10-15,0.000885636,0,0.001885327
2021-10-18,-0.003794137,0.0041,-0.0025,0,0,2021-10-18,-0.002375388,0,0.001418749
2021-10-19,0.008491592,0.0071,-0.0049,-0.0023,0,2021-10-19,0.010280921,0,0.001789329
2021-10-20,0.000930483,0.0034,-0.0002,0.0119,0,2021-10-20,0.002527413,0,0.00159693
2021-10-21,0.001572309,0.0037,0.0021,-0.0095,0,2021-10-21,0.002997951,0.000199618,0.00162526
2021-10-22,-0.004100167,-0.0025,-0.0024,0.0101,0,2021-10-22,-0.002632632,0,0.001467535
2021-10-25,-0.000690354,0.0058,0.0049,-0.0015,0,2021-10-25,0.000791493,0,0.001481847
2021-10-26,0.000150792,0.0004,-0.007,-0.0031,0,2021-10-26,0.001893947,0,0.001743155
2021-10-27,-0.008347249,-0.0076,-0.0074,-0.0118,0,2021-10-27,-0.006585111,0,0.001762138
2021-10-28,-0.004393536,0.0114,0.0088,-0.0049,0,2021-10-28,-0.002933806,0,0.00145973
2021-10-29,-0.000967409,0.0022,0.002,-0.0083,0,2021-10-29,5.83E-05,0,0.001025709
2021-11-01,0.006225382,0.0051,0.0202,0.0044,0,2021-11-01,0.00724437,0,0.001018988
2021-11-02,0.001817037,0.0024,-0.0029,-0.0054,0,2021-11-02,0.002695571,0,0.000878534
2021-11-03,0.00414202,0.008,0.0145,-0.0012,0,2021-11-03,0.004142025,0,4.89E-09
2021-11-04,-0.000787295,0.0039,-0.0002,-0.0137,0,2021-11-04,0.00128076,0,0.002068055
2021-11-05,0.000339736,0.0038,0.0069,0.0119,0,2021-11-05,0.001429357,0,0.001089621
2021-11-08,0.00214771,0.0018,0.0002,0.0007,0,2021-11-08,0.003062128,0.000318311,0.001232729
2021-11-09,0.002870914,-0.0035,-0.0018,0.0045,0,2021-11-09,0.003934847,0,0.001063933
2021-11-10,-0.0024537,-0.0107,-0.0065,0.0093,0,2021-11-10,-0.002327425,0.00120178,0.001328055
2021-11-11,-0.004235389,0.0024,0.0054,0.0033,0,2021-11-11,-0.002784264,0,0.001451125
2021-11-12,-9.14E-05,0.0074,-0.0032,-0.0091,0,2021-11-12,-0.000738235,0.001889786,0.00124296
2021-11-15,-5.17E-05,-0.0002,-0.0053,0.0071,0,2021-11-15,0.001635975,0,0.001687626
2021-11-16,-0.004305294,0.005,0.0004,-0.0072,0,2021-11-16,-0.003253481,0,0.001051813
2021-11-17,-0.001960322,-0.0047,-0.0056,-0.0025,0,2021-11-17,-0.000793881,0.00021571,0.001382151
2021-11-18,-0.001715235,0.0006,-0.0058,-0.0007,0,2021-11-18,-0.000719849,0,0.000995386
2021-11-19,-0.008182917,-0.002,-0.0017,-0.0128,0,2021-11-19,-0.007350278,0.000396385,0.001229024
2021-11-22,-0.003041297,-0.0061,-0.0054,0.0276,0,2021-11-22,-0.001839151,0,0.001202146
2021-11-23,0.003086193,-0.0003,-0.0052,0.0175,0,2021-11-23,0.004659907,0,0.001573714
2021-11-24,-0.002731599,0.003,0.0003,-0.0087,0,2021-11-24,-0.000990665,0,0.001740934
2021-11-26,-0.008212949,-0.0222,-0.0123,-0.0092,0,2021-11-26,-0.006728118,0,0.001484831
2021-11-29,0.006616461,0.0111,-0.0102,-0.0079,0,2021-11-29,0.008082621,0,0.00146616
2021-11-30,-0.000413768,-0.0195,0.0052,-0.0113,0,2021-11-30,0.000799535,0,0.001213303
2021-12-01,0.001267453,-0.0161,-0.0079,0.0111,0,2021-12-01,0.002866221,0.000105879,0.001704647
2021-12-02,-0.011356951,0.0151,0.0071,0.0127,0,2021-12-02,-0.009869,0,0.001487951
2021-12-03,-0.002159105,-0.0121,-0.0113,0.0106,0,2021-12-03,-0.000585536,6.41E-05,0.001637669
2021-12-06,-0.008234397,0.0119,0.0076,0.0063,0,2021-12-06,-0.007011936,0.000442764,0.001665225
2021-12-07,0.005236777,0.0222,0.002,-0.0179,0,2021-12-07,0.007428458,0,0.002191681
2021-12-08,0.009107925,0.0047,0.0066,-0.0083,0,2021-12-08,0.010649644,0,0.001541719
2021-12-09,-0.001604191,-0.0107,-0.0137,0.0157,0,2021-12-09,-0.002016013,0.001853408,0.001441586
2021-12-10,-0.004187172,0.007,-0.0083,0.005,0,2021-12-10,-0.002871982,0,0.00131519
2021-12-13,-0.008569768,-0.0104,-0.0031,-0.0098,0,2021-12-13,-0.007239588,0,0.00133018
2021-12-14,-0.015810874,-0.0076,-0.0068,0.0164,0,2021-12-14,-0.015182942,0.000789116,0.001417048
2021-12-15,0.004692006,0.0162,0.0039,-0.0191,0,2021-12-15,0.005829165,0,0.001137159
2021-12-16,0.000772016,-0.012,-0.016,0.0278,0,2021-12-16,0.001569273,0.000174611,0.000971868
2021-12-17,-0.005212229,-0.0065,0.0188,-0.0233,0,2021-12-17,-0.003628627,0,0.001583602
2021-12-20,-0.003549074,-0.0127,-0.0016,-0.0041,0,2021-12-20,-0.002427352,5.92E-05,0.001180922
2021-12-21,-0.010337583,0.0206,0.0082,0.0019,0,2021-12-21,-0.008728127,0,0.001609456
2021-12-22,0.005736724,0.0097,0.0026,-0.0036,0,2021-12-22,0.006815591,0.000103434,0.001182301
2021-12-23,0.01287173,0.0071,0.0035,-0.0048,0,2021-12-23,0.014111979,0,0.001240249
2021-12-27,0.006082289,0.0122,-0.0011,0.003,0,2021-12-27,0.005730057,0.00156255,0.001210318
2021-12-28,0.002687148,-0.0027,-0.0059,0.0081,0,2021-12-28,0.003669635,0,0.000982487
2021-12-29,-0.010905052,0.0006,-0.0007,0.0017,0,2021-12-29,-0.010034712,0.000206629,0.001076969
2021-12-30,0.000870557,-0.0015,0.0011,-0.004,0,2021-12-30,0.001406184,0.000263029,0.000798656
2021-12-31,0.002016422,-0.0031,0.0005,0.0053,0,2021-12-31,0.002925021,0,0.000908599
2022-01-03,0.0090542,0.0073,0.0034,0.0078,0,2022-01-03,0.009776751,0,0.000722551
2022-01-04,0.003887465,-0.0029,-0.0082,0.0363,0,2022-01-04,0.004759624,0,0.000872159
2022-01-05,-0.003487561,-0.0228,-0.0146,0.026,0,2022-01-05,-0.002158821,0,0.00132874
2022-01-06,-0.011526713,0,0.002,0.0175,0,2022-01-06,-0.010011891,0,0.001514822
2022-01-07,-0.003965274,-0.0048,-0.0132,0.0202,0,2022-01-07,-0.002310616,1.49E-05,0.001669558
2022-01-10,0.002406024,-0.0015,-0.0023,-0.0028,0,2022-01-10,0.004109475,0,0.001703451
2022-01-11,0.000297009,0.011,-0.0008,-0.003,0,2022-01-11,0.001182885,0.000202094,0.00108797
2022-01-12,0.00568853,0.0012,-0.0089,0.005,0,2022-01-12,0.00554535,0.001520868,0.001377688
2022-01-13,0.00222524,-0.0157,0.003,0.0241,0,2022-01-13,0.003112081,0.000191181,0.001078022
2022-01-14,-0.009962631,0.0008,0.0018,0.0054,0,2022-01-14,-0.009046196,0.000132152,0.001048587
2022-01-18,-0.012745083,-0.0208,-0.0103,0.0137,0,2022-01-18,-0.011739876,0,0.001005207
2022-01-19,-0.016548578,-0.0101,-0.0033,-0.0067,0,2022-01-19,-0.01554292,0.000317132,0.00132279
2022-01-20,-0.008576124,-0.0114,-0.0086,-0.0023,0,2022-01-20,-0.007074571,0,0.001501553
2022-01-21,-0.009966697,-0.021,0.0028,0.0049,0,2022-01-21,-0.009197348,0.000387157,0.001156506
2022-01-24,-0.013022917,0.0053,0.0181,-0.0025,0,2022-01-24,-0.011591852,0,0.001431065
2022-01-25,-0.005932109,-0.0143,-0.0062,0.0279,0,2022-01-25,-0.004879062,0,0.001053047
2022-01-26,0.022117003,-0.003,-0.0108,0.0009,0,2022-01-26,0.023880114,0,0.001763111
2022-01-27,-0.000307428,-0.0079,-0.0164,0.0079,0,2022-01-27,0.001305864,0,0.001613292
2022-01-28,-0.007131057,0.0245,-0.0014,-0.0207,0,2022-01-28,-0.005676918,0,0.001454139
2022-01-31,0.004474406,0.0234,0.0131,-0.0286,0,2022-01-31,0.005233649,0,0.000759243
2022-02-01,0.012642191,0.0087,0.0005,0.0065,0,2022-02-01,0.013628284,0,0.000986093
2022-02-04,-0.006950762,0.0089,-0.0002,-0.006,0,2022-02-04,-0.005397057,0,0.001553705
2022-02-07,-0.005819296,-0.0025,0.0053,0.0023,0,2022-02-07,-0.00423266,0,0.001586636
2022-02-08,-0.002415228,0.0102,0.0068,-0.0028,0,2022-02-08,-0.00182821,0,0.000587018
2022-02-09,0.003172601,0.0161,0.0023,-0.0195,0,2022-02-09,0.004302416,0,0.001129815
2022-02-10,-0.005606296,-0.0169,-0.0015,0.0123,0,2022-02-10,-0.005149859,0.000641959,0.001098396
2022-02-11,-0.00876069,-0.0192,0.006,0.0213,0,2022-02-11,-0.007895357,5.14E-05,0.000916733
2022-02-14,-0.012307015,-0.0035,0.0022,-0.0059,0,2022-02-14,-0.013011455,0.001437919,0.000733479
2022-02-15,-0.007687345,0.0187,0.0132,-0.0142,0,2022-02-15,-0.007792526,0.001006037,0.000900856
2022-02-16,-0.000435523,-0.0002,-0.0009,0.0031,0,2022-02-16,0.001113626,0,0.001549149
2022-02-17,0.001347568,-0.0228,-0.0028,0.011,0,2022-02-17,0.003040536,0,0.001692968
2022-02-18,-0.002389231,-0.0087,-0.0009,0.0093,0,2022-02-18,-0.001318751,0,0.00107048
2022-02-22,-0.007185723,-0.0118,-0.0049,0.0011,0,2022-02-22,-0.006074991,0.00003344,0.001144172
2022-02-23,-0.006193534,-0.0196,-0.002,0.0126,0,2022-02-23,-0.004924895,0,0.001268639
2022-02-24,-0.022272564,0.0189,0.0152,-0.0386,0,2022-02-24,-0.021429742,0,0.000842822
2022-02-25,0.017369152,0.0223,-0.0042,0.0122,0,2022-02-25,0.019120139,0,0.001750987
2022-02-28,0.009664383,0.0005,0.0064,-0.005,0,2022-02-28,0.011004398,0,0.001340015
2022-03-01,0.003960311,-0.0157,-0.001,-0.0081,0,2022-03-01,0.005793335,0,0.001833024
2022-03-02,-0.001066542,0.0181,0.0042,0.0134,0,2022-03-02,0.000148737,0,0.001215279
2022-03-03,0.012205882,-0.0088,-0.0057,0.0152,0,2022-03-03,0.013024774,0,0.000818892
2022-03-04,-0.00896705,-0.011,-0.0066,0.0068,0,2022-03-04,-0.007474938,0,0.001492112
2022-03-07,-0.006924308,-0.0312,0.0058,0.0089,0,2022-03-07,-0.005023988,0,0.00190032
2022-03-08,-0.017534989,-0.0052,0.0101,0.0033,0,2022-03-08,-0.01569081,0,0.001844179
2022-03-09,0.008409981,0.028,0.0032,-0.0209,0,2022-03-09,0.010280368,0,0.001870387
2022-03-10,-0.001580477,-0.0047,0.0011,0.0116,0,2022-03-10,-0.000534857,0.000372465,0.001418085
2022-03-11,-0.00523456,-0.0149,-0.0044,0.0178,0,2022-03-11,-0.004071134,0.000174018,0.001337444
2022-03-14,-0.014007923,-0.0106,-0.0133,0.0177,0,2022-03-14,-0.013668838,0.001011982,0.001351067
2022-03-15,-0.023349807,0.0215,-0.0012,-0.0239,0,2022-03-15,-0.022444337,0.000690889,0.001596359
2022-03-16,0.011069131,0.0261,0.008,-0.0183,0,2022-03-16,0.011762212,0.000809739,0.00150282
2022-03-17,0.011222405,0.0143,0.0029,-0.0109,0,2022-03-17,0.012501294,0,0.001278889
2022-03-18,0.017929801,0.0133,0.0028,-0.0185,0,2022-03-18,0.019043574,0,0.001113773
